category,title,story,url
Sports,Saruchera ready for Cranborne test,By Patrick MubwandarikwaSPORTS WRITERmubwandarikwap@dailynews.co.zw BLACK Rhinos coach Nesbert ‘‘Yabo’’ Saruchera is confident his troops can overcome the challenge posed by fellow army…,https://dailynews.co.zw/saruchera-ready-for-cranborne-test/
Sports,Hundreds take part in Workers Day Aerobathon,Nyasha Kunyiswa kunyiswan@dailynews.co.zw HUNDREDS of fitness enthusiasts turned out for the Workers Day Aerobathon held in the capital yesterday. Organisers of the…,https://dailynews.co.zw/hundreds-take-part-in-workers-day-aerobathon/
Sports,Early pacesetters Harare City face litmus test,"Patrick Mubwandarikwa SPORTS WRITER mubwandarikwap@dailynews.co.zw JUST a week after overcoming fellow promotion hopefuls Black Mambas, Northern Region Soccer League (NRSL) log leaders…",https://dailynews.co.zw/early-pacesetters-harare-city-face-litmus-test/
Sports,Aubrey Chikonye wins ZITF golf tournament,AUBREY Chikonye delivered one of sport’s amazing golf displays as the Zimbabwe International Trade (ZITF) golf tournament last week. The performance was…,https://dailynews.co.zw/the-au/
Sports,Premiership season dishing out thrills,By Cloud Fusire fusirec@dailynews.co.zw IT’S early days yet but the Castle Lager Premier Soccer league is ticking all the boxes and promising…,https://dailynews.co.zw/premiership-season-dishing-out-thrills/
Sports,Harare City maintains top spot in NRSL,"By Patrick MubwandarikwaSports Writermubwandarikwap@dailynews.co.zw UNBEATEN Harare City, who relegated from the Premier Soccer League last season, top the Northern Region Soccer League…",https://dailynews.co.zw/harare-city-maintains-top-spot-in-nrsl/
Sports,PSL to act on Chegutu —Dynamos fiasco,SPORTS WRITER THE Premier Soccer League is set to institute disciplinary procedures following the abandonment of the match between Chegutu Pirates and…,https://dailynews.co.zw/psl-to-act-on-chegutu-dynamos-fiasco/
Sports,Chawaguta heartened by Lady Chevrons win,By Emmanuel MarambeSPORTS WRITER THE Lady Chevrons reignited their ICC Women’s T20 World Cup qualifying campaign with an eight wicket victory over…,https://dailynews.co.zw/chawaguta-heartened-by-lady-chevrons-win/
Sports,Bosso beat CAPS to go two points clear,NASH MKOKWAYARIRAat BARBOURFIELDS STADIUM Highlanders………….(2) 2Caps United………………0 HIGHLANDERS beat Caps United by two goals to nil in an exciting Castle Lager Premier…,https://dailynews.co.zw/bosso-beat-caps-to-go-two-points-clear/
Sports,From cancer survivor to ZOC CEO,"LATE last year Marlene Chiedza Gadzirayi was appointed as the new chief executive of the Zimbabwe Olympic Committee (ZOC), replacing Stephen Mudawarima…",https://dailynews.co.zw/from-cancer-survivor-to-zoc-ceo/
Sports,"It’s Super Sunday…as Dynamos date Ngezi Platinum, Highlanders host CAPS United","IT DOES not get better than this. The league’s traditional giants and title contenders face off in appetising encounters set for Harare,…",https://dailynews.co.zw/its-super-sundayas-dynamos-date-ngezi-platinum-highlanders-host-caps-united/
Sports,We were caught cold — Musonda,By Patrick Mubwandarikwa mubwandarikwap@dailynews.co.zw LADY Chevrons skipper MaryAnne Musonda has admitted that the side were caught cold by a lowly Vanuatu in…,https://dailynews.co.zw/we-were-caught-cold-musonda/
Sports,Zimbabwe to play Ireland in first ever Belfast Test,CRICKET Ireland has confirmed a first home Test match since 2018 with Zimbabwe set to play at Stormont from July 25-29. The…,https://dailynews.co.zw/zimbabwe-to-play-ireland-in-first-ever-belfast-test/
Sports,Castrol EPL Trophy Zim Tour thrills fans,"WITH just a few games left in the English Premier League, local football fans were thrilled to get a glimpse of the…",https://dailynews.co.zw/castrol-epl-trophy-zim-tour-thrills-fans/
Sports,Zimbabwe name squad for T20 I series in Bangladesh,ZIMBABWE Cricket (ZC) has announced a 15-man squad for Zimbabwe’s tour of Bangladesh for a five-match Twenty20 international (T20I) series in May….,https://dailynews.co.zw/zimbabwe-name-squad-for-t20-i-series-in-bangladesh/
Sports,Junior Sables benefit from US$25k National Foods funding,"ZIMBABWE’S leading food manufacturer National Foods have thrown their weight behind the Junior Sables after unveiling a sponsorship deal worth US$25, 000….",https://dailynews.co.zw/junior-sables-benefit-from-us25k-national-foods-funding/
Sports,Chibanda targets more silverware,By Cloud Fusire SPORTS WRITER fusirec@dailynews.co.zw TOP middle-distance runner Ebel Chibanda is targeting more silverware after his recent victory at the Botswana…,https://dailynews.co.zw/chibanda-targets-more-silverware/
Sports,Winless Sheasham under pressure,By Emmanuel Marambe SPORTS WRITER SHEASHAM ‘s bid for a quick return to the Premier Soccer League (PSL) suffered another dent this…,https://dailynews.co.zw/winless-sheasham-under-pressure/
Sports,Sakupwanya set to play in NRSL,Patrick Mubwandarikwa STAFF WRITER mubwandarikwap@dailynews.co.zw MABVUKU Tafara legislator and businessman Pedzisai ‘Scott’ Sakupwanya is set to play in the Northern Region Soccer…,https://dailynews.co.zw/sakupwanya-set-to-play-in-nrsl/
Sports,Gorimbo set for Brahimaj UFC showdown,By Patrick Mubwandarikwa mubwandarikwap@gmail.com ZIMBABWEAN Ultimate Fighting Championship (UFC) fighter Themba Gorimbo is set to return to action on May 18 against…,https://dailynews.co.zw/gorimbo-set-for-brahimaj-ufc-showdown/
Sports,"DeMbare, Bosso turn attention to PSL race. . . as FCP host Bikita Minerals with eye on return to top spot","LOCAL football giants Dynamos and Highlanders return to top flight football action tomorrow, just three days after they clashed in a hard-fought…",https://dailynews.co.zw/dembare-bosso-turn-attention-to-psl-race-as-fcp-host-bikita-minerals-with-eye-on-return-to-top-spot/
Sports,Maruwa targets Golden Eagles sculp,Patrick Mubwandarikwa mubwandarikwap@dailynews.co.zw HARARE City coach Herbert Maruwa will be gunning for maximum points when he leads his side into battle against…,https://dailynews.co.zw/maruwa-targets-golden-eagles-sculp/
Sports,US$200k purse for FBC Zim Open,TOP local professionals Scott and Kieran Vincent are set to be the biggest drawcards at this year’s edition of the FBC Zim-Open…,https://dailynews.co.zw/us200k-purse-for-fbc-zim-open/
Sports,NRSL clinches two-year deal with LM Auctioneers,THE Northern Region Soccer League (NRSL) has signed a two-year sponsorship deal with local firm LM Auctioneers which will see the company…,https://dailynews.co.zw/nrsl-clinches-two-year-deal-with-lm-auctioneers/
Sports,DeMbare seek Uhuru fillip,Emmanuel MarambeSPORTS WRITERmarambee@dailynews.co.zw HARARE giants Dynamos are seeking a confidence-boosting victory when they face arch-rivals Highlanders in the Independence Cup final at…,https://dailynews.co.zw/dembare-seek-uhuru-fillip/
Sports,Mangombe under intense scrutiny,"Bryn Matongo  matongob@dailynews.co.zw DYNAMOS’ difficult start to the league campaign has left their youthful gaffer Genesis Mangombe under a lot of scrutiny,…",https://dailynews.co.zw/mangombe-under-intense-scrutiny/
Sports,Ngezi wins pre-season tourney,Cloud Fusire SPORTS WRITER NGEZI Platinum Queens came out tops in the six-team Northern Region Women Football pre-season tournament champions contest held…,https://dailynews.co.zw/ngezi-wins-pre-season-tourney/
Sports,ZPC Kariba hold CAPS Utd,By Emmanuel Marambe CAPS United……………(0) 1 ZPC Kariba……………..(1) 1 HAMILTON Makainganwa made a series of saves as visiting ZPC Kariba battled to…,https://dailynews.co.zw/zpc-kariba-hold-caps-utd/
Sports,Simba Bhora soar…Musona on target as Ndiraya’s men edge luckless Dynamos,Cloud Fusire AT WADZANAI STADIUM Simba Bhora…………..(1) 1 Dynamos…………………(0) 0 WALTER Musona’s solitary first half strike was all that Simba Bhora needed…,https://dailynews.co.zw/simba-bhora-soarmusona-on-target-as-ndirayas-men-edge-luckless-dynamos/
Sports,FC Platinum battle back to draw with Arenel,Nash Mkokwayarira at LUVEVE STADIUM Arenel Movers…………(2) 2 FC Platinum……………..(0) 2 A LATE second half show by FC Platinum denied newboys Arenel…,https://dailynews.co.zw/fc-platinum-battle-back-to-draw-with-arenel/
Sports,CAPS United bank on home advantage,Cloud Fusire CAPS United assistant coach Nelson Matongorere believes playing in front of their home supporters will inspire the Ha rare giants…,https://dailynews.co.zw/caps-united-bank-on-home-advantage/
Sports,Scott establishes football team. . . targets speedy premiership entry,"By Cloud FusireSPORTS WRITERfusirec@dailynews.co.zw MUBVUKU-TAFARA legislator Pedzisai ‘‘Scott’’ Sakupwanya has established a division one team called Scotland FC, which he hopes will…",https://dailynews.co.zw/scott-establishes-football-team-targets-speedy-premiership-entry/
Sports,Dynamos appoint new vice-chairman,DYNAMOS have appointed Clemence Chimbari as their new club vice-chairman with immediate effect. Chimbari replaces Vincent Chawonza who was dismissed from his…,https://dailynews.co.zw/dynamos-appoint-new-vice-chairman/
